bt_run_id,bar_index,bar_time_utc,filter_apt,mid,event,cycle_end_reason,engine_cycle_id,engine_active,paper_ok,paper_reason,paper_pricing,paper_net_quote,paper_gross_quote,paper_fees_quote,patrimonio_quote,n_operacoes,params_spread_bps,params_order_size_quote,params_max_inventory_base,params_agent_source,params_warnings_json
32a7badf3999,353,2026-04-03 05:10:00,False,66558.51000000001,,,11,False,,,,,,,10007.046999,402,,,,,
32a7badf3999,354,2026-04-03 05:15:00,False,66530.3,,,11,False,,,,,,,10007.046999,402,,,,,
32a7badf3999,355,2026-04-03 05:20:00,False,66530.3,,,11,False,,,,,,,10007.046999,402,,,,,
32a7badf3999,356,2026-04-03 05:25:00,False,66530.3,,,11,False,,,,,,,10007.046999,402,,,,,
32a7badf3999,357,2026-04-03 05:30:00,True,66796.64,cycle_start,,12,True,True,,synthetic_mid,0.03505969504723892,0.08514483988712605,0.05008514483988713,10007.082058,404,22.0,50.0,0.0003368433,agent_heuristic,[]
32a7badf3999,358,2026-04-03 05:35:00,True,66770.3,,,12,True,True,,synthetic_mid,0.03505969504725295,0.0851448398871401,0.050085144839887144,10007.117118,406,,,,,
32a7badf3999,359,2026-04-03 05:40:00,True,66770.3,,,12,True,True,,synthetic_mid,0.03505969504725295,0.0851448398871401,0.050085144839887144,10007.152178,408,,,,,
32a7badf3999,360,2026-04-03 05:45:00,True,66730.51000000001,,,12,True,True,,synthetic_mid,0.035059695047251344,0.08514483988713849,0.050085144839887144,10007.187237,410,,,,,
32a7badf3999,361,2026-04-03 05:50:00,True,66596.99,,,12,True,True,,synthetic_mid,0.03505969504724528,0.08514483988713241,0.05008514483988713,10007.222297,412,,,,,
32a7badf3999,362,2026-04-03 05:55:00,True,66548.03,,,12,True,True,,synthetic_mid,0.03505969504724191,0.08514483988712904,0.05008514483988713,10007.257357,414,,,,,
32a7badf3999,363,2026-04-03 06:00:00,True,66599.48999999999,,,12,True,True,,synthetic_mid,0.035059695047249366,0.0851448398871365,0.05008514483988714,10007.292417,416,,,,,
32a7badf3999,364,2026-04-03 06:05:00,True,66592.45999999999,,,12,True,True,,synthetic_mid,0.03505969504724907,0.08514483988713621,0.050085144839887144,10007.327476,418,,,,,
32a7badf3999,365,2026-04-03 06:10:00,True,66592.45999999999,,,12,True,True,,synthetic_mid,0.03505969504724907,0.08514483988713621,0.050085144839887144,10007.362536,420,,,,,
32a7badf3999,366,2026-04-03 06:15:00,True,66656.67000000001,,,12,True,True,,synthetic_mid,0.03505969504724278,0.08514483988712991,0.05008514483988713,10007.397596,422,,,,,
32a7badf3999,367,2026-04-03 06:20:00,True,66668.88,,,12,True,True,,synthetic_mid,0.03505969504724707,0.0851448398871342,0.05008514483988713,10007.432655,424,,,,,
32a7badf3999,368,2026-04-03 06:25:00,True,66668.88,,,12,True,True,,synthetic_mid,0.03505969504724707,0.0851448398871342,0.05008514483988713,10007.467715,426,,,,,
32a7badf3999,369,2026-04-03 06:30:00,True,66629.83,,,12,True,True,,synthetic_mid,0.03505969504724838,0.08514483988713552,0.05008514483988714,10007.502775,428,,,,,
32a7badf3999,370,2026-04-03 06:35:00,True,66765.84,,,12,True,True,,synthetic_mid,0.03505969504724873,0.08514483988713586,0.05008514483988714,10007.537834,430,,,,,
32a7badf3999,371,2026-04-03 06:40:00,True,66765.84,,,12,True,True,,synthetic_mid,0.03505969504724873,0.08514483988713586,0.05008514483988714,10007.572894,432,,,,,
32a7badf3999,372,2026-04-03 06:45:00,True,66765.84,,,12,True,True,,synthetic_mid,0.03505969504724873,0.08514483988713586,0.05008514483988714,10007.607954,434,,,,,
32a7badf3999,373,2026-04-03 06:50:00,True,66777.0,,,12,True,True,,synthetic_mid,0.03505969504725269,0.08514483988713983,0.050085144839887144,10007.643014,436,,,,,
32a7badf3999,374,2026-04-03 06:55:00,True,66809.54000000001,,,12,True,True,,synthetic_mid,0.03505969504724635,0.08514483988713348,0.05008514483988713,10007.678073,438,,,,,
32a7badf3999,375,2026-04-03 07:00:00,True,66809.54000000001,,,12,True,True,,synthetic_mid,0.03505969504724635,0.08514483988713348,0.05008514483988713,10007.713133,440,,,,,
32a7badf3999,376,2026-04-03 07:05:00,True,66809.54000000001,,,12,True,True,,synthetic_mid,0.03505969504724635,0.08514483988713348,0.05008514483988713,10007.748193,442,,,,,
32a7badf3999,377,2026-04-03 07:10:00,True,66809.42000000001,,,12,True,True,,synthetic_mid,0.03505969504724364,0.08514483988713077,0.05008514483988713,10007.783252,444,,,,,
32a7badf3999,378,2026-04-03 07:15:00,True,66809.42000000001,,,12,True,True,,synthetic_mid,0.03505969504724364,0.08514483988713077,0.05008514483988713,10007.818312,446,,,,,
32a7badf3999,379,2026-04-03 07:20:00,True,66870.05,,,12,True,True,,synthetic_mid,0.03505969504724196,0.08514483988712909,0.05008514483988713,10007.853372,448,,,,,
32a7badf3999,380,2026-04-03 07:25:00,True,66870.05,,,12,True,True,,synthetic_mid,0.03505969504724196,0.08514483988712909,0.05008514483988713,10007.888431,450,,,,,
32a7badf3999,381,2026-04-03 07:30:00,False,66870.05,cycle_end,filters_failed,12,False,,,,,,,10007.888431,450,,,,,
32a7badf3999,382,2026-04-03 07:35:00,True,67154.86,cycle_start,,13,True,True,,synthetic_mid,0.035059695047240824,0.08514483988712795,0.05008514483988713,10007.923491,452,22.0,50.0,0.0003350465,agent_heuristic,[]
32a7badf3999,383,2026-04-03 07:40:00,False,67130.45000000001,cycle_end,filters_failed,13,False,,,,,,,10007.923491,452,,,,,
32a7badf3999,384,2026-04-03 07:45:00,True,67060.85,cycle_start,,14,True,True,,synthetic_mid,0.03505969504724643,0.08514483988713356,0.05008514483988713,10007.958551,454,22.0,50.0,0.0003355162,agent_heuristic,[]
32a7badf3999,385,2026-04-03 07:50:00,True,67088.59,,,14,True,True,,synthetic_mid,0.035059695047247354,0.08514483988713449,0.05008514483988714,10007.99361,456,,,,,
32a7badf3999,386,2026-04-03 07:55:00,False,67088.59,cycle_end,filters_failed,14,False,,,,,,,10007.99361,456,,,,,
32a7badf3999,387,2026-04-03 08:00:00,False,67065.43,,,14,False,,,,,,,10007.99361,456,,,,,
32a7badf3999,388,2026-04-03 08:05:00,True,67200.0,cycle_start,,15,True,True,,synthetic_mid,0.03505969504724335,0.08514483988713048,0.05008514483988713,10008.02867,458,22.0,50.0,0.0003348214,agent_heuristic,[]
32a7badf3999,389,2026-04-03 08:10:00,False,67205.43,cycle_end,filters_failed,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,390,2026-04-03 08:15:00,False,67174.29000000001,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,391,2026-04-03 08:20:00,False,67174.29000000001,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,392,2026-04-03 08:25:00,False,67084.03,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,393,2026-04-03 08:30:00,False,67084.03,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,394,2026-04-03 08:35:00,False,67057.95999999999,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,395,2026-04-03 08:40:00,False,66954.8,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,396,2026-04-03 08:45:00,False,67009.38,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,397,2026-04-03 08:50:00,False,66971.57999999999,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,398,2026-04-03 08:55:00,False,66981.41,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,399,2026-04-03 09:00:00,False,66981.14,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,400,2026-04-03 09:05:00,False,66900.37,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,401,2026-04-03 09:10:00,False,66906.55,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,402,2026-04-03 09:15:00,False,66902.91,,,15,False,,,,,,,10008.02867,458,,,,,
32a7badf3999,403,2026-04-03 09:20:00,True,66790.95999999999,cycle_start,,16,True,True,,synthetic_mid,0.03505969504724835,0.08514483988713549,0.05008514483988714,10008.06373,460,22.0,50.0,0.0003368719,agent_heuristic,[]
32a7badf3999,404,2026-04-03 09:25:00,True,66846.22,,,16,True,True,,synthetic_mid,0.03505969504724798,0.08514483988713512,0.05008514483988714,10008.09879,462,,,,,
32a7badf3999,405,2026-04-03 09:30:00,True,66862.69,,,16,True,True,,synthetic_mid,0.035059695047251996,0.08514483988713914,0.050085144839887144,10008.133849,464,,,,,
32a7badf3999,406,2026-04-03 09:35:00,True,66859.1,,,16,True,True,,synthetic_mid,0.035059695047252204,0.08514483988713935,0.050085144839887144,10008.168909,466,,,,,
32a7badf3999,407,2026-04-03 09:40:00,True,66927.22,,,16,True,True,,synthetic_mid,0.03505969504724202,0.08514483988712915,0.05008514483988713,10008.203969,468,,,,,
32a7badf3999,408,2026-04-03 09:45:00,True,66867.72,,,16,True,True,,synthetic_mid,0.03505969504725123,0.08514483988713838,0.050085144839887144,10008.239028,470,,,,,
32a7badf3999,409,2026-04-03 09:50:00,True,66841.38,,,16,True,True,,synthetic_mid,0.0350596950472489,0.08514483988713605,0.050085144839887144,10008.274088,472,,,,,
32a7badf3999,410,2026-04-03 09:55:00,True,66878.05,,,16,True,True,,synthetic_mid,0.035059695047246216,0.08514483988713335,0.05008514483988714,10008.309148,474,,,,,
32a7badf3999,411,2026-04-03 10:00:00,True,66803.59,,,16,True,True,,synthetic_mid,0.03505969504724838,0.08514483988713552,0.05008514483988714,10008.344207,476,,,,,
32a7badf3999,412,2026-04-03 10:05:00,True,66817.41,,,16,True,True,,synthetic_mid,0.0350596950472436,0.08514483988713073,0.05008514483988713,10008.379267,478,,,,,
32a7badf3999,413,2026-04-03 10:10:00,True,66817.41,,,16,True,True,,synthetic_mid,0.0350596950472436,0.08514483988713073,0.05008514483988713,10008.414327,480,,,,,
32a7badf3999,414,2026-04-03 10:15:00,True,66818.81,,,16,True,True,,synthetic_mid,0.03505969504724762,0.08514483988713475,0.05008514483988714,10008.449387,482,,,,,
32a7badf3999,415,2026-04-03 10:20:00,False,66806.73999999999,cycle_end,filters_failed,16,False,,,,,,,10008.449387,482,,,,,
32a7badf3999,416,2026-04-03 10:25:00,False,66789.08,,,16,False,,,,,,,10008.449387,482,,,,,
32a7badf3999,417,2026-04-03 10:30:00,False,66768.08,,,16,False,,,,,,,10008.449387,482,,,,,
32a7badf3999,418,2026-04-03 10:35:00,True,66768.08,cycle_start,,17,True,True,,synthetic_mid,0.03505969504724424,0.08514483988713137,0.05008514483988713,10008.484446,484,22.0,50.0,0.0003369874,agent_heuristic,[]
32a7badf3999,419,2026-04-03 10:40:00,True,66768.08,,,17,True,True,,synthetic_mid,0.03505969504724424,0.08514483988713137,0.05008514483988713,10008.519506,486,,,,,
32a7badf3999,420,2026-04-03 10:45:00,False,66768.08,cycle_end,filters_failed,17,False,,,,,,,10008.519506,486,,,,,
32a7badf3999,421,2026-04-03 10:50:00,True,66890.44,cycle_start,,18,True,True,,synthetic_mid,0.035059695047251774,0.08514483988713892,0.050085144839887144,10008.554566,488,22.0,50.0,0.0003363709,agent_heuristic,[]
32a7badf3999,422,2026-04-03 10:55:00,True,66916.86,,,18,True,True,,synthetic_mid,0.035059695047245,0.08514483988713213,0.05008514483988713,10008.589625,490,,,,,
32a7badf3999,423,2026-04-03 11:00:00,True,66916.86,,,18,True,True,,synthetic_mid,0.035059695047245,0.08514483988713213,0.05008514483988713,10008.624685,492,,,,,
32a7badf3999,424,2026-04-03 11:05:00,True,66845.63,,,18,True,True,,synthetic_mid,0.03505969504724432,0.08514483988713145,0.05008514483988713,10008.659745,494,,,,,
32a7badf3999,425,2026-04-03 11:10:00,True,66845.63,,,18,True,True,,synthetic_mid,0.03505969504724432,0.08514483988713145,0.05008514483988713,10008.694804,496,,,,,
32a7badf3999,426,2026-04-03 11:15:00,False,66845.63,cycle_end,filters_failed,18,False,,,,,,,10008.694804,496,,,,,
32a7badf3999,427,2026-04-03 11:20:00,False,66845.63,,,18,False,,,,,,,10008.694804,496,,,,,
32a7badf3999,428,2026-04-03 11:25:00,True,66976.52,cycle_start,,19,True,True,,synthetic_mid,0.03505969504724481,0.08514483988713194,0.05008514483988713,10008.729864,498,22.0,50.0,0.0003359386,agent_heuristic,[]
32a7badf3999,429,2026-04-03 11:30:00,True,66946.81,,,19,True,True,,synthetic_mid,0.03505969504725031,0.08514483988713745,0.05008514483988714,10008.764924,500,,,,,
32a7badf3999,430,2026-04-03 11:35:00,True,66998.37,,,19,True,True,,synthetic_mid,0.035059695047246354,0.08514483988713349,0.05008514483988714,10008.799983,502,,,,,
32a7badf3999,431,2026-04-03 11:40:00,True,67000.0,,,19,True,True,,synthetic_mid,0.035059695047245966,0.0851448398871331,0.05008514483988714,10008.835043,504,,,,,
32a7badf3999,432,2026-04-03 11:45:00,True,66997.03,,,19,True,True,,synthetic_mid,0.03505969504724095,0.08514483988712808,0.05008514483988713,10008.870103,506,,,,,
32a7badf3999,433,2026-04-03 11:50:00,True,67045.03,,,19,True,True,,synthetic_mid,0.03505969504725012,0.08514483988713727,0.050085144839887144,10008.905163,508,,,,,
32a7badf3999,434,2026-04-03 11:55:00,True,67045.03,,,19,True,True,,synthetic_mid,0.03505969504725012,0.08514483988713727,0.050085144839887144,10008.940222,510,,,,,
32a7badf3999,435,2026-04-03 12:00:00,True,67005.89,,,19,True,True,,synthetic_mid,0.035059695047245334,0.08514483988713246,0.05008514483988713,10008.975282,512,,,,,
32a7badf3999,436,2026-04-03 12:05:00,True,67039.87,,,19,True,True,,synthetic_mid,0.03505969504724934,0.08514483988713648,0.05008514483988714,10009.010342,514,,,,,
32a7badf3999,437,2026-04-03 12:10:00,True,66999.41,,,19,True,True,,synthetic_mid,0.03505969504724776,0.0851448398871349,0.05008514483988713,10009.045401,516,,,,,
32a7badf3999,438,2026-04-03 12:15:00,True,66962.45,,,19,True,True,,synthetic_mid,0.035059695047245334,0.08514483988713246,0.05008514483988713,10009.080461,518,,,,,
32a7badf3999,439,2026-04-03 12:20:00,True,66942.58,,,19,True,True,,synthetic_mid,0.035059695047241685,0.08514483988712881,0.05008514483988713,10009.115521,520,,,,,
32a7badf3999,440,2026-04-03 12:25:00,True,66942.58,,,19,True,True,,synthetic_mid,0.035059695047241685,0.08514483988712881,0.05008514483988713,10009.15058,522,,,,,
32a7badf3999,441,2026-04-03 12:30:00,True,66926.09,,,19,True,True,,synthetic_mid,0.035059695047245404,0.08514483988713253,0.05008514483988713,10009.18564,524,,,,,
32a7badf3999,442,2026-04-03 12:35:00,True,66841.85,,,19,True,True,,synthetic_mid,0.03505969504724986,0.085144839887137,0.050085144839887144,10009.2207,526,,,,,
32a7badf3999,443,2026-04-03 12:40:00,True,66868.43,,,19,True,True,,synthetic_mid,0.03505969504724666,0.0851448398871338,0.05008514483988714,10009.255759,528,,,,,
32a7badf3999,444,2026-04-03 12:45:00,True,66810.97,,,19,True,True,,synthetic_mid,0.035059695047241476,0.0851448398871286,0.05008514483988713,10009.290819,530,,,,,
32a7badf3999,445,2026-04-03 12:50:00,True,66783.57,,,19,True,True,,synthetic_mid,0.03505969504724544,0.08514483988713258,0.05008514483988714,10009.325879,532,,,,,
32a7badf3999,446,2026-04-03 12:55:00,True,66778.65,,,19,True,True,,synthetic_mid,0.035059695047244585,0.08514483988713172,0.05008514483988713,10009.360939,534,,,,,
32a7badf3999,447,2026-04-03 13:00:00,True,66708.95999999999,,,19,True,True,,synthetic_mid,0.03505969504724834,0.08514483988713548,0.05008514483988714,10009.395998,536,,,,,
32a7badf3999,448,2026-04-03 13:05:00,True,66636.92,,,19,True,True,,synthetic_mid,0.0350596950472473,0.08514483988713444,0.05008514483988714,10009.431058,538,,,,,
32a7badf3999,449,2026-04-03 13:10:00,True,66668.67,,,19,True,True,,synthetic_mid,0.035059695047249206,0.08514483988713635,0.050085144839887144,10009.466118,540,,,,,
32a7badf3999,450,2026-04-03 13:15:00,True,66697.7,,,19,True,True,,synthetic_mid,0.03505969504724486,0.08514483988713199,0.05008514483988713,10009.501177,542,,,,,
32a7badf3999,451,2026-04-03 13:20:00,True,66728.32999999999,,,19,True,True,,synthetic_mid,0.035059695047254466,0.08514483988714161,0.050085144839887144,10009.536237,544,,,,,
32a7badf3999,452,2026-04-03 13:25:00,True,66684.45999999999,,,19,True,True,,synthetic_mid,0.035059695047248936,0.08514483988713607,0.05008514483988714,10009.571297,546,,,,,
32a7badf3999,453,2026-04-03 13:30:00,True,66612.29000000001,,,19,True,True,,synthetic_mid,0.0350596950472518,0.08514483988713895,0.050085144839887144,10009.606356,548,,,,,
32a7badf3999,454,2026-04-03 13:35:00,True,66638.42,,,19,True,True,,synthetic_mid,0.035059695047245376,0.0851448398871325,0.05008514483988713,10009.641416,550,,,,,
32a7badf3999,455,2026-04-03 13:40:00,True,66615.52,,,19,True,True,,synthetic_mid,0.03505969504724353,0.08514483988713066,0.05008514483988713,10009.676476,552,,,,,
32a7badf3999,456,2026-04-03 13:45:00,True,66545.42,,,19,True,True,,synthetic_mid,0.03505969504724493,0.08514483988713206,0.05008514483988713,10009.711536,554,,,,,
32a7badf3999,457,2026-04-03 13:50:00,True,66704.9,,,19,True,True,,synthetic_mid,0.035059695047253064,0.08514483988714021,0.050085144839887144,10009.746595,556,,,,,
32a7badf3999,458,2026-04-03 13:55:00,True,66702.53,,,19,True,True,,synthetic_mid,0.03505969504724507,0.0851448398871322,0.05008514483988713,10009.781655,558,,,,,
32a7badf3999,459,2026-04-03 14:00:00,True,66785.75,,,19,True,True,,synthetic_mid,0.0350596950472478,0.08514483988713493,0.05008514483988714,10009.816715,560,,,,,
32a7badf3999,460,2026-04-03 14:05:00,True,66764.63,,,19,True,True,,synthetic_mid,0.03505969504725031,0.08514483988713745,0.05008514483988714,10009.851774,562,,,,,
32a7badf3999,461,2026-04-03 14:10:00,True,66771.63,,,19,True,True,,synthetic_mid,0.035059695047243114,0.08514483988713024,0.05008514483988713,10009.886834,564,,,,,
32a7badf3999,462,2026-04-03 14:15:00,True,66769.03,,,19,True,True,,synthetic_mid,0.03505969504725047,0.08514483988713761,0.050085144839887144,10009.921894,566,,,,,
32a7badf3999,463,2026-04-03 14:20:00,True,66846.69,,,19,True,True,,synthetic_mid,0.03505969504724895,0.08514483988713609,0.05008514483988714,10009.956953,568,,,,,
32a7badf3999,464,2026-04-03 14:25:00,True,66924.42000000001,,,19,True,True,,synthetic_mid,0.03505969504725576,0.0851448398871429,0.050085144839887144,10009.992013,570,,,,,
32a7badf3999,465,2026-04-03 14:30:00,True,66907.69,,,19,True,True,,synthetic_mid,0.03505969504724868,0.08514483988713582,0.050085144839887144,10010.027073,572,,,,,
32a7badf3999,466,2026-04-03 14:35:00,True,66909.06,,,19,True,True,,synthetic_mid,0.03505969504725067,0.08514483988713781,0.05008514483988714,10010.062132,574,,,,,
32a7badf3999,467,2026-04-03 14:40:00,True,66863.26999999999,,,19,True,True,,synthetic_mid,0.035059695047240436,0.08514483988712757,0.05008514483988713,10010.097192,576,,,,,
32a7badf3999,468,2026-04-03 14:45:00,True,66908.63,,,19,True,True,,synthetic_mid,0.035059695047250594,0.08514483988713774,0.050085144839887144,10010.132252,578,,,,,
32a7badf3999,469,2026-04-03 14:50:00,True,66994.12,,,19,True,True,,synthetic_mid,0.03505969504724546,0.08514483988713259,0.05008514483988713,10010.167312,580,,,,,
32a7badf3999,470,2026-04-03 14:55:00,True,66985.32999999999,,,19,True,True,,synthetic_mid,0.035059695047244,0.08514483988713113,0.05008514483988713,10010.202371,582,,,,,
32a7badf3999,471,2026-04-03 15:00:00,True,66985.32999999999,,,19,True,True,,synthetic_mid,0.035059695047244,0.08514483988713113,0.05008514483988713,10010.237431,584,,,,,
32a7badf3999,472,2026-04-03 15:05:00,True,66985.32999999999,,,19,True,True,,synthetic_mid,0.035059695047244,0.08514483988713113,0.05008514483988713,10010.272491,586,,,,,
32a7badf3999,473,2026-04-03 15:10:00,True,66963.09,,,19,True,True,,synthetic_mid,0.03505969504723783,0.08514483988712496,0.05008514483988713,10010.30755,588,,,,,
32a7badf3999,474,2026-04-03 15:15:00,True,66944.32,,,19,True,True,,synthetic_mid,0.03505969504725055,0.0851448398871377,0.050085144839887144,10010.34261,590,,,,,
32a7badf3999,475,2026-04-03 15:20:00,True,66951.95,,,19,True,True,,synthetic_mid,0.03505969504724792,0.08514483988713506,0.05008514483988714,10010.37767,592,,,,,
32a7badf3999,476,2026-04-03 15:25:00,False,66951.45999999999,cycle_end,filters_failed,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,477,2026-04-03 15:30:00,False,66951.45999999999,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,478,2026-04-03 15:35:00,False,66951.45999999999,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,479,2026-04-03 15:40:00,False,66896.39,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,480,2026-04-03 15:45:00,False,66896.39,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,481,2026-04-03 15:50:00,False,66885.03,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,482,2026-04-03 15:55:00,False,66890.69,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,483,2026-04-03 16:00:00,False,66873.16,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,484,2026-04-03 16:05:00,False,66869.19,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,485,2026-04-03 16:10:00,False,66869.19,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,486,2026-04-03 16:15:00,False,66908.94,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,487,2026-04-03 16:20:00,False,66909.0,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,488,2026-04-03 16:25:00,False,66969.03,,,19,False,,,,,,,10010.37767,592,,,,,
32a7badf3999,489,2026-04-03 16:30:00,True,67006.66,cycle_start,,20,True,True,,synthetic_mid,0.03505969504723937,0.0851448398871265,0.05008514483988713,10010.412729,594,22.0,50.0,0.0003357875,agent_heuristic,[]
32a7badf3999,490,2026-04-03 16:35:00,True,67006.66,,,20,True,True,,synthetic_mid,0.03505969504723937,0.0851448398871265,0.05008514483988713,10010.447789,596,,,,,
32a7badf3999,491,2026-04-03 16:40:00,False,67006.66,cycle_end,filters_failed,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,492,2026-04-03 16:45:00,False,66970.70000000001,,,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,493,2026-04-03 16:50:00,False,66970.70000000001,,,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,494,2026-04-03 16:55:00,False,67035.57,,,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,495,2026-04-03 17:00:00,False,66988.73,,,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,496,2026-04-03 17:05:00,False,66988.73,,,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,497,2026-04-03 17:10:00,False,66988.73,,,20,False,,,,,,,10010.447789,596,,,,,
32a7badf3999,498,2026-04-03 17:15:00,True,66814.48999999999,cycle_start,,21,True,True,,synthetic_mid,0.035059695047249255,0.08514483988713639,0.05008514483988714,10010.482849,598,22.0,50.0,0.0003367533,agent_heuristic,[]
32a7badf3999,499,2026-04-03 17:20:00,True,66897.5,,,21,True,True,,synthetic_mid,0.03505969504724321,0.08514483988713034,0.05008514483988713,10010.517909,600,,,,,
